political_party,sitting_year,keyword,score
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1996,τροπολογι,0.5059458828010224
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1996,υπουργ,0.12880668891886546
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1997,αρθρ,7.868018028916729
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1997,κυβερνης,2.413435708851745
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1997,οποι,6.073546364500085
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1997,πολιτικ,7.204062100920473
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1997,προεδρ,2.631267145840425
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1997,συναδελφ,0.14618272556766224
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1997,τροπολογι,3.6150892266291685
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1997,υπουργ,2.980705489917872
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1998,αρθρ,2.3048721908533967
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1998,κυβερνης,0.8797238180775034
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1998,οποι,1.334959572450459
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1998,πολιτικ,5.746023109770112
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1998,προεδρ,0.24566338908305838
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1998,συναδελφ,0.23368475693405255
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1998,τροπολογι,1.6372802303056775
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1998,υπουργ,1.115980135608205
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1999,αρθρ,5.991489163891737
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1999,κυβερνης,2.3514650799400156
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1999,οποι,2.4528970472347402
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1999,πολιτικ,6.8490219670900725
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1999,προεδρ,1.182893658867781
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1999,συναδελφ,0.12482744746643291
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1999,τροπολογι,4.483354503332499
συνασπισμος της αριστερας των κινηματων και της οικολογιας,1999,υπουργ,2.323235285108572
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2000,αρθρ,3.8207222052247665
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2000,κυβερνης,0.48166898563526406
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2000,οποι,3.1727970571078252
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2000,πολιτικ,3.088351248981815
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2000,προεδρ,0.10536473892947204
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2000,τροπολογι,2.2069704937865047
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2000,υπουργ,0.9790586788632465
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2001,αρθρ,3.8942792396952295
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2001,κυβερνης,1.4157854319462848
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2001,οποι,2.8601643974180297
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2001,πολιτικ,4.6601174878197735
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2001,προεδρ,1.0883088582447669
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2001,τροπολογι,2.226492374409265
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2001,υπουργ,0.13352610893514832
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2002,αρθρ,2.468280713263358
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2002,κυβερνης,0.8013957171789247
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2002,οποι,2.096524610035675
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2002,πολιτικ,2.6303168833620116
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2002,προεδρ,0.30338051891551054
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2002,τροπολογι,2.3878041241561037
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2002,υπουργ,0.5135293120564487
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2003,αρθρ,1.6188890757602992
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2003,κυβερνης,0.9393604744040763
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2003,οποι,2.820420643848018
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2003,πολιτικ,3.341293507993032
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2003,προεδρ,0.5504880573895599
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2003,τροπολογι,1.7199531149678102
συνασπισμος της αριστερας των κινηματων και της οικολογιας,2003,υπουργ,0.47105543483686346
